,id,title,thumbnail,short_description,game_url,genre,platform,publisher,developer,release_date,profile_url,release_year
278,202,Heroes & Generals,https://www.mmobomb.com/g/202/thumbnail.jpg,"Heroes and Generals is a free to play 3D MMOFPS developed by Roto-Moto and set in WWII . Unlike traditional lobby based shooters, Battles fought within Heroes and Generals contribute towards a persistent overworld based on real areas of Europe during WWII.",https://www.mmobomb.com/open/heroes-and-generals,Shooter,PC (Windows),Reto-Moto,Reto-Moto,2014-07-11,https://www.mmobomb.com/heroes-and-generals,2014
279,203,Robocraft,https://www.mmobomb.com/g/203/thumbnail.jpg,"Robocraft is a vehicular shooter, in which players build and then battle with their very own robotic creations. Robocraft features an incredibly flexible vehicle editor, which lets players place individual blocks in hundreds of configurations, giving them the ability to create truly unique robot designs.",https://www.mmobomb.com/open/robocraft,MMO,PC (Windows),Freejam,Freejam,2014-07-08,https://www.mmobomb.com/robocraft,2014
280,204,Unturned,https://www.mmobomb.com/g/204/thumbnail.jpg,Unturned is a first person survival FPS in which players must scavenge for supplies as they traverse a zombie-filled environment. Players may choose to play offline by themselves or join others on community hosted servers in either PvE only or PvP configurations.,https://www.mmobomb.com/open/unturned,Shooter,PC (Windows),Smartly Dressed Games,Smartly Dressed Games,2014-07-08,https://www.mmobomb.com/unturned,2014
281,207,Warface,https://www.mmobomb.com/g/207/thumbnail.jpg,"Warface is a free to play 3D military MMOFPS developed by Crytek (best known for developing Far Cry, Crysis and CryENGINE) with next gen visuals, AI and physics powered by CryENGINE3, the same game engine behind Crysis 2. Warface provides gamers with a constantly updated extensive PVE universe full of dramatic multiplayer co-op missions that reward teamwork and individual skill and a full set of class based PVP for unmatched competitive play.",https://www.mmobomb.com/open/warface,Shooter,PC (Windows),Crytek,Crytek,2014-07-01,https://www.mmobomb.com/warface,2014
282,209,Freestyle2: Street Basketball,https://www.mmobomb.com/g/209/thumbnail.jpg,Freestyle2: Street Basketball is a free to play MMO street basketball game. Take to the streets for some 3v3 basketball in Joycity’s Freestyle2: Street Basketball.,https://www.mmobomb.com/open/freestyle2-street-basketball,Sports,PC (Windows),Joycity,Joycity,2014-06-20,https://www.mmobomb.com/freestyle2-street-basketball,2014
283,210,Fistful of Frags,https://www.mmobomb.com/g/210/thumbnail.jpg,"Fistful of Frags is the full release re-imagining of the popular Western FPS mod for Half Life 2 originally developed in 2007. FoF features skill based gunplay inspired by popular spaghetti western films like the 1964 film ""Fistful of Dollars"" which inspired the name.",https://www.mmobomb.com/open/fistful-of-frags,Shooter,PC (Windows),Fistful of Frags Team,Fistful of Frags Team,2014-05-10,https://www.mmobomb.com/fistful-of-frags,2014
284,211,GunZ 2: The Second Duel,https://www.mmobomb.com/g/211/thumbnail.jpg,GunZ 2: The Second Duel is a free Third Person Shooter from MAIET with a heavy focus on melee and player mobility. Different classes of mercenaries are fighting for either the Axium Empire or the Republic of Travia in a world of Cold War and over run with injections of ability enhancing Optimite.,https://www.mmobomb.com/open/gunz-2,Shooter,PC (Windows),MAIET Entertainme,MAIET Entertainme,2014-05-01,https://www.mmobomb.com/gunz-2,2014
285,213,Archeblade,https://www.mmobomb.com/g/213/thumbnail.jpg,"ArcheBlade is an Unreal 3 powered team-based fighting game developed by CodeBrush Games. In ArcheBlade players can choose from a variety of characters, each with their own unique fighting style and combo abilities.",https://www.mmobomb.com/open/archeblade,Fighting,PC (Windows),CodeBrush Games,CodeBrush Games,2014-04-25,https://www.mmobomb.com/archeblade,2014
286,214,Villagers and Heroes,https://www.mmobomb.com/g/214/thumbnail.jpg,"Villagers and Heroes (previously A Mystical Land) is a fantasy MMORPG from Mad Otter Games with a vast multiplayer world, easy to learn user-interface, and deep gameplay with many unique components. The game provides thousands of hours of exploration and challenge in the Seven Realms, which are populated with quirky characters and ghoulish beasties, through hundreds of quests and an array of different gameplay styles.",https://www.mmobomb.com/open/villagers-and-heroes,MMORPG,PC (Windows),Mad Otter Games,Mad Otter Games,2014-04-17,https://www.mmobomb.com/villagers-and-heroes,2014
287,215,Hex,https://www.mmobomb.com/g/215/thumbnail.jpg,Hex: Shards of Fate is a free to play MMO trading card game (TCG) that allows customization and skill to determine the victor. Players can build and upgrade their decks and battle one another!,https://www.mmobomb.com/open/hex,Card Game,PC (Windows),"Hex Entertainment, Gameforge",Cryptozoic Entertainment,2014-04-11,https://www.mmobomb.com/hex,2014
288,409,Sparta: War of Empires,https://www.mmobomb.com/g/409/thumbnail.jpg,"Sparta: War of Empires is a free-to-play 2.5D browser MMORTS set during a mythical 5th century Greek world. Players create and manage their city-state through the construction of various buildings, troops, and diplomatic endeavours with both the AI and other players.",https://www.mmobomb.com/open/sparta-war-empires,Strategy,Web Browser,Plarium,Plarium,2014-03-13,https://www.mmobomb.com/sparta-war-empires,2014
289,217,Smite,https://www.mmobomb.com/g/217/thumbnail.jpg,"SMITE is a third person MOBA published by Hi-Rez Studios. Unlike other MOBAs, SMITE places the camera in a third person perspective behind the god.",https://www.mmobomb.com/open/smite,MOBA,PC (Windows),Hi-Rez Studios,Hi-Rez Studios,2014-03-25,https://www.mmobomb.com/smite,2014
290,239,Dogs of War Online,https://www.mmobomb.com/g/239/thumbnail.jpg,"Based on the famous miniature board game Confrontation, Dogs of War Online is a unique free-to-play, turn-based tactical game that sets players in a three way conflict between the forces of Light, Dark, and Destiny. Players will have to build their troops and engage in fierce battles on behalf of their employers, whoever they may be.",https://www.mmobomb.com/open/dogs-war-online,Strategy,PC (Windows),Cyanide,Cyanide,2014-02-04,https://www.mmobomb.com/dogs-war-online,2014
291,220,Hearthstone: Heroes of Warcraft,https://www.mmobomb.com/g/220/thumbnail.jpg,"Hearthstone is Blizzard’s free-to-play collectible card game that draws its inspiration from the rich history and lore of World of Warcraft. Specifically optimized for online play, with lots of special effects and random elements, Hearthstone is a game you can play for 10 minutes or three hours.",https://www.mmobomb.com/open/hearthstone-heroes-warcraft,Card Game,PC (Windows),Blizzard Entertainment,Blizzard Entertainment,2014-01-21,https://www.mmobomb.com/hearthstone-heroes-warcraft,2014
292,221,Lucent Heart,https://www.mmobomb.com/g/221/thumbnail.jpg,Lucent Heart is a 3D free to play fantasy MMORPG widely popular in Asia. The game has in-depth match making and dating features where players can even get married.,https://www.mmobomb.com/open/lucent-heart,MMORPG,PC (Windows),Suba Games,Playcoco (Subsidiary of Gamania),2014-01-10,https://www.mmobomb.com/lucent-heart,2014
293,376,League of Angels,https://www.mmobomb.com/g/376/thumbnail.jpg,"League of Angels is a fantasy turn-based browser MMORPG that casts players into a turbulent world churning with the forces of evil, on a quest to save a hierarchy of beautiful angels. This turn based MMO has players in search of gold and equipment in order to increase their hero and parties over-all strength, rallying power to use on their holy quest.",https://www.mmobomb.com/open/league-of-angels,MMORPG,Web Browser,GTArcade,Youzu Interactive,2013-12-10,https://www.mmobomb.com/league-of-angels,2013
294,206,Aura Kingdom,https://www.mmobomb.com/g/206/thumbnail.jpg,"Aura Kingdom, is an Anime MMORPG set in the wildly alive world of Azuria. In Azuria the power of Gaia remains ever-present.",https://www.mmobomb.com/open/aura-kingdom,MMORPG,PC (Windows),X-Legend,X-Legend,2013-12-23,https://www.mmobomb.com/aura-kingdom,2013
295,424,Crystal Saga,https://www.mmobomb.com/g/424/thumbnail.jpg,"Crystal Saga is a free-to-play 2.5D browser MMORPG with a vast virtual world. Players may choose from five available classes: Mage, Paladin, Priest, Ranger and Rogue.",https://www.mmobomb.com/open/crystal-saga,MMORPG,Web Browser,"Aeria, R2Games",R2Games,2013-11-20,https://www.mmobomb.com/crystal-saga,2013
296,226,Path of Exile,https://www.mmobomb.com/g/226/thumbnail.jpg,"Path of Exile is an 3D Action RPG published by Grinding Gear Games. Similar to games such as Diablo and Torchlight, Path of Exile allows players to explore various dungeons in the forms of story ""Acts"".",https://www.mmobomb.com/open/path-of-exile,MMORPG,PC (Windows),Grinding Gear Games,Grinding Gear Games,2013-10-23,https://www.mmobomb.com/path-of-exile,2013
297,411,Soldiers Inc.,https://www.mmobomb.com/g/411/thumbnail.jpg,"In Soldiers Inc., you take command of a military base in war-torn Zandia, competing with other military commanders to bring in the most profit for your client. Build up your power base through warfare or diplomacy and equip your soldiers with better and better gear to take on more challenging contracts for greater risks and greater rewards.",https://www.mmobomb.com/open/soldiers-inc,Strategy,Web Browser,Plarium Games,Plarium Games,2013-08-01,https://www.mmobomb.com/soldiers-inc,2013
298,412,Nords: Heroes of the North,https://www.mmobomb.com/g/412/thumbnail.jpg,"In Nords, you manage a stronghold as a vassal of King Bjorn, keeping orcs, elves, norsemen, and dragons in line as you fend off the undead hordes of the villainous ice queen. You'll have to mix strategy and diplomacy to keep your forces under control and ready them for war against the ice queen, as well as your rival Nord lords.",https://www.mmobomb.com/open/nords-heroes-north,Strategy,Web Browser,Plarium Games,Plarium Games,2013-08-01,https://www.mmobomb.com/nords-heroes-north,2013
299,229,Dota 2,https://www.mmobomb.com/g/229/thumbnail.jpg,"Dota 2 is a 3D MOBA published by Valve. The official remake of the original Dota mod, Dota 2 brings over 100 original heroes from the original.",https://www.mmobomb.com/open/dota-2,MOBA,PC (Windows),Valve,Valve,2013-07-09,https://www.mmobomb.com/dota-2,2013
300,230,Ragnarok Online 2,https://www.mmobomb.com/g/230/thumbnail.jpg,"Ragnarok Online 2 is the sequel to the popular 2.5D original Ragnarok. While the two may share the same developer, Gravity, both games play almost completely different.",https://www.mmobomb.com/open/ragnarok-online-2,MMORPG,PC (Windows),Gravity Interactive,"Gravity, Inc.",2013-05-01,https://www.mmobomb.com/ragnarok-online-2,2013
301,231,Panzar,https://www.mmobomb.com/g/231/thumbnail.jpg,"Panzar is a free to play CryEngine 3 powered team-based MMO developed by Panzar Studios. In Panzar players can choose from one of 8 different classes, each with their own unique abilities and combat styles.",https://www.mmobomb.com/open/panzar,MOBA,PC (Windows),Panzar,Troxit Service,2013-04-12,https://www.mmobomb.com/panzar,2013
302,233,Kingdom Wars,https://www.mmobomb.com/g/233/thumbnail.jpg,"Kingdom Wars is a free to play 3D MMORTS developed by Reverie World Studios, Inc. Battle your way through the amazing online world with real-time siege combat as you construct strongholds, command citizens, complete quests, and manage a gigantic empire.",https://www.mmobomb.com/open/kingdom-wars,Strategy,PC (Windows),"Reverie World Studios, INC","Reverie World Studios, INC",2013-04-01,https://www.mmobomb.com/kingdom-wars,2013
303,234,Champions of Regnum,https://www.mmobomb.com/g/234/thumbnail.jpg,"Champions of Regnum is a free to play 3D fantasy MMORPG similar to the subscription-based MMORPG, Dark Age of Camelot (DAoC). Both games have realm versus realm action (RvR), 3 realms to choose from, and similar graphics.",https://www.mmobomb.com/open/champions-of-regnum,MMORPG,PC (Windows),NGD Studios,NGD Studios,2013-02-27,https://www.mmobomb.com/champions-of-regnum,2013
304,235,Star Conflict,https://www.mmobomb.com/g/235/thumbnail.jpg,"Star Conflict is a free to play 3D spaceship combat MMO by Gaijin Entertainment. In Star Conflict, players will begin by choosing one of three factions.",https://www.mmobomb.com/open/star-conflict,Shooter,PC (Windows),Gaijin Entertainment,Star Gem Inc.,2013-02-28,https://www.mmobomb.com/star-conflict,2013
305,414,Rail Nation,https://www.mmobomb.com/g/414/thumbnail.jpg,"Rail Nation is a free to play 2D browser-based train simulation strategy MMO game, published by Travian Games and developed by Bright Future. Rail Nation offers players the ability to choose between the opposing factions Eastern Atlantic Railway or the Western Pacific Railroad, each seeking to control the rail system and expand their network of trains as they progress through the game.",https://www.mmobomb.com/open/rail-nation,Strategy,Web Browser,Bright Future,Travian Games,2013-01-13,https://www.mmobomb.com/rail-nation,2013
